race_id,state,district_number,district_id,incumbent_party,pvi,cook_rating
2026_House_AK_00,AK,0,02-00,REP,-9.39,Likely R
2026_House_AL_01,AL,1,01-01,REP,-15.24,Safe R
2026_House_AL_02,AL,2,01-02,DEM,-16.33,Safe R
2026_House_AL_03,AL,3,01-03,REP,-16.49,Safe R
2026_House_AL_04,AL,4,01-04,REP,-30.5,Safe R
2026_House_AL_05,AL,5,01-05,REP,-17.57,Safe R
2026_House_AL_06,AL,6,01-06,REP,-25.59,Safe R
2026_House_AL_07,AL,7,01-07,DEM,20.42,Safe D
2026_House_AR_01,AR,1,05-01,REP,-17.01,Safe R
2026_House_AR_02,AR,2,05-02,REP,-7.41,Likely R
2026_House_AR_03,AR,3,05-03,REP,-18.76,Safe R
2026_House_AR_04,AR,4,05-04,REP,-16.77,Safe R
2026_House_AZ_01,AZ,1,04-01,REP,-2.46,Toss-up
2026_House_AZ_02,AZ,2,04-02,REP,-0.63,Toss-up
2026_House_AZ_03,AZ,3,04-03,DEM,12.57,Likely D
2026_House_AZ_04,AZ,4,04-04,DEM,-21.29,Safe R
2026_House_AZ_05,AZ,5,04-05,REP,-14.57,Likely R
2026_House_AZ_06,AZ,6,04-06,REP,-9.43,Likely R
2026_House_AZ_07,AZ,7,04-07,DEM,22.97,Safe D
2026_House_AZ_08,AZ,8,04-08,REP,-13.39,Likely R
2026_House_AZ_09,AZ,9,04-09,REP,3.98,Lean D
2026_House_CA_01,CA,1,06-01,REP,-11.04,Likely R
2026_House_CA_02,CA,2,06-02,DEM,21.79,Safe D
2026_House_CA_03,CA,3,06-03,REP,4.72,Lean D
2026_House_CA_04,CA,4,06-04,DEM,-10.19,Likely R
2026_House_CA_05,CA,5,06-05,REP,21.35,Safe D
2026_House_CA_06,CA,6,06-06,DEM,20.91,Safe D
2026_House_CA_07,CA,7,06-07,DEM,2.55,Toss-up
2026_House_CA_08,CA,8,06-08,DEM,-9.13,Likely R
2026_House_CA_09,CA,9,06-09,DEM,7.89,Likely D
2026_House_CA_10,CA,10,06-10,DEM,0.19,Toss-up
2026_House_CA_11,CA,11,06-11,DEM,21.08,Safe D
2026_House_CA_12,CA,12,06-12,DEM,37.42,Safe D
2026_House_CA_13,CA,13,06-13,DEM,40.2,Safe D
2026_House_CA_14,CA,14,06-14,DEM,26.85,Safe D
2026_House_CA_15,CA,15,06-15,DEM,20.37,Safe D
2026_House_CA_16,CA,16,06-16,DEM,9.09,Likely D
2026_House_CA_17,CA,17,06-17,DEM,24.51,Safe D
2026_House_CA_18,CA,18,06-18,DEM,22.77,Safe D
2026_House_CA_19,CA,19,06-19,DEM,23.51,Safe D
2026_House_CA_20,CA,20,06-20,REP,22.57,Safe D
2026_House_CA_21,CA,21,06-21,DEM,5.39,Lean D
2026_House_CA_22,CA,22,06-22,REP,-7.86,Likely R
2026_House_CA_23,CA,23,06-23,REP,-13.89,Likely R
2026_House_CA_24,CA,24,06-24,DEM,6.71,Lean D
2026_House_CA_25,CA,25,06-25,DEM,-0.22,Toss-up
2026_House_CA_26,CA,26,06-26,DEM,6.91,Lean D
2026_House_CA_27,CA,27,06-27,DEM,15.51,Safe D
2026_House_CA_28,CA,28,06-28,DEM,22.94,Safe D
2026_House_CA_29,CA,29,06-29,DEM,29.06,Safe D
2026_House_CA_30,CA,30,06-30,DEM,18.43,Safe D
2026_House_CA_31,CA,31,06-31,DEM,8.3,Likely D
2026_House_CA_32,CA,32,06-32,DEM,17.15,Safe D
2026_House_CA_33,CA,33,06-33,DEM,15.54,Safe D
2026_House_CA_34,CA,34,06-34,DEM,35.5,Safe D
2026_House_CA_35,CA,35,06-35,DEM,18.63,Safe D
2026_House_CA_36,CA,36,06-36,DEM,1.56,Toss-up
2026_House_CA_37,CA,37,06-37,DEM,36.9,Safe D
2026_House_CA_38,CA,38,06-38,DEM,17.1,Safe D
2026_House_CA_39,CA,39,06-39,DEM,-0.19,Toss-up
2026_House_CA_40,CA,40,06-40,REP,33.3,Safe D
2026_House_CA_41,CA,41,06-41,REP,12.31,Likely D
2026_House_CA_42,CA,42,06-42,DEM,-8.56,Likely R
2026_House_CA_43,CA,43,06-43,DEM,29.48,Safe D
2026_House_CA_44,CA,44,06-44,DEM,35.1,Safe D
2026_House_CA_45,CA,45,06-45,DEM,-3.1,Lean R
2026_House_CA_46,CA,46,06-46,DEM,15.12,Safe D
2026_House_CA_47,CA,47,06-47,DEM,12.68,Likely D
2026_House_CA_48,CA,48,06-48,REP,-4.07,Lean R
2026_House_CA_49,CA,49,06-49,DEM,-1.22,Toss-up
2026_House_CA_50,CA,50,06-50,DEM,-11.35,Likely R
2026_House_CA_51,CA,51,06-51,DEM,21.73,Safe D
2026_House_CA_52,CA,52,06-52,DEM,6.13,Lean D
2026_House_CO_01,CO,1,08-01,DEM,21.14,Safe D
2026_House_CO_02,CO,2,08-02,DEM,9.02,Likely D
2026_House_CO_03,CO,3,08-03,REP,-6.31,Lean R
2026_House_CO_04,CO,4,08-04,REP,-12.78,Likely R
2026_House_CO_05,CO,5,08-05,REP,-13.5,Likely R
2026_House_CO_06,CO,6,08-06,DEM,2.21,Toss-up
2026_House_CO_07,CO,7,08-07,DEM,5.58,Lean D
2026_House_CO_08,CO,8,08-08,REP,,
2026_House_CT_01,CT,1,09-01,DEM,11.5,Likely D
2026_House_CT_02,CT,2,09-02,DEM,2.61,Toss-up
2026_House_CT_03,CT,3,09-03,DEM,9.14,Likely D
2026_House_CT_04,CT,4,09-04,DEM,7.24,Likely D
2026_House_CT_05,CT,5,09-05,DEM,1.62,Toss-up
2026_House_DE_00,DE,0,10-00,DEM,6.19,Lean D
2026_House_FL_01,FL,1,12-01,REP,-21.57,Safe R
2026_House_FL_02,FL,2,12-02,REP,-18.48,Safe R
2026_House_FL_03,FL,3,12-03,REP,-9.43,Likely R
2026_House_FL_04,FL,4,12-04,REP,-17.22,Safe R
2026_House_FL_05,FL,5,12-05,REP,12.11,Likely D
2026_House_FL_06,FL,6,12-06,REP,-7.37,Likely R
2026_House_FL_07,FL,7,12-07,REP,0.42,Toss-up
2026_House_FL_08,FL,8,12-08,REP,-10.63,Likely R
2026_House_FL_09,FL,9,12-09,DEM,4.9,Lean D
2026_House_FL_10,FL,10,12-10,DEM,11.02,Likely D
2026_House_FL_11,FL,11,12-11,REP,-14.74,Likely R
2026_House_FL_12,FL,12,12-12,REP,-8.26,Likely R
2026_House_FL_13,FL,13,12-13,REP,2.0,Toss-up
2026_House_FL_14,FL,14,12-14,DEM,7.34,Likely D
2026_House_FL_15,FL,15,12-15,REP,-5.53,Lean R
2026_House_FL_16,FL,16,12-16,REP,-6.53,Lean R
2026_House_FL_17,FL,17,12-17,REP,-12.63,Likely R
2026_House_FL_18,FL,18,12-18,REP,-4.85,Lean R
2026_House_FL_19,FL,19,12-19,REP,-12.72,Likely R
2026_House_FL_20,FL,20,12-20,DEM,30.66,Safe D
2026_House_FL_21,FL,21,12-21,REP,8.87,Likely D
2026_House_FL_22,FL,22,12-22,DEM,5.84,Lean D
2026_House_FL_23,FL,23,12-23,DEM,11.03,Likely D
2026_House_FL_24,FL,24,12-24,DEM,33.6,Safe D
2026_House_FL_25,FL,25,12-25,DEM,-4.41,Lean R
2026_House_FL_26,FL,26,12-26,REP,5.54,Lean D
2026_House_FL_27,FL,27,12-27,REP,5.22,Lean D
2026_House_FL_28,FL,28,12-28,REP,,
2026_House_GA_01,GA,1,13-01,REP,-8.79,Likely R
2026_House_GA_02,GA,2,13-02,DEM,5.92,Lean D
2026_House_GA_03,GA,3,13-03,REP,-17.97,Safe R
2026_House_GA_04,GA,4,13-04,DEM,24.16,Safe D
2026_House_GA_05,GA,5,13-05,DEM,34.34,Safe D
2026_House_GA_06,GA,6,13-06,DEM,-7.92,Likely R
2026_House_GA_07,GA,7,13-07,REP,-8.74,Likely R
2026_House_GA_08,GA,8,13-08,REP,-15.03,Safe R
2026_House_GA_09,GA,9,13-09,REP,-31.21,Safe R
2026_House_GA_10,GA,10,13-10,REP,-14.73,Likely R
2026_House_GA_11,GA,11,13-11,REP,-17.07,Safe R
2026_House_GA_12,GA,12,13-12,REP,-8.64,Likely R
2026_House_GA_13,GA,13,13-13,DEM,19.75,Safe D
2026_House_GA_14,GA,14,13-14,REP,-27.32,Safe R
2026_House_HI_01,HI,1,15-01,DEM,17.46,Safe D
2026_House_HI_02,HI,2,15-02,DEM,18.62,Safe D
2026_House_IA_01,IA,1,19-01,REP,0.98,Toss-up
2026_House_IA_02,IA,2,19-02,REP,0.68,Toss-up
2026_House_IA_03,IA,3,19-03,REP,-1.39,Toss-up
2026_House_IA_04,IA,4,19-04,REP,-10.84,Likely R
2026_House_ID_01,ID,1,16-01,REP,-20.71,Safe R
2026_House_ID_02,ID,2,16-02,REP,-16.85,Safe R
2026_House_IL_01,IL,1,17-01,DEM,27.08,Safe D
2026_House_IL_02,IL,2,17-02,DEM,29.27,Safe D
2026_House_IL_03,IL,3,17-03,DEM,5.99,Lean D
2026_House_IL_04,IL,4,17-04,DEM,32.84,Safe D
2026_House_IL_05,IL,5,17-05,DEM,19.54,Safe D
2026_House_IL_06,IL,6,17-06,DEM,-1.79,Toss-up
2026_House_IL_07,IL,7,17-07,DEM,37.74,Safe D
2026_House_IL_08,IL,8,17-08,DEM,8.42,Likely D
2026_House_IL_09,IL,9,17-09,DEM,18.42,Safe D
2026_House_IL_10,IL,10,17-10,DEM,10.38,Likely D
2026_House_IL_11,IL,11,17-11,DEM,9.06,Likely D
2026_House_IL_12,IL,12,17-12,REP,-5.06,Lean R
2026_House_IL_13,IL,13,17-13,DEM,-2.99,Toss-up
2026_House_IL_14,IL,14,17-14,DEM,-5.13,Lean R
2026_House_IL_15,IL,15,17-15,REP,-21.32,Safe R
2026_House_IL_16,IL,16,17-16,REP,-8.01,Likely R
2026_House_IL_17,IL,17,17-17,DEM,2.53,Toss-up
2026_House_IN_01,IN,1,18-01,DEM,7.78,Likely D
2026_House_IN_02,IN,2,18-02,REP,-11.15,Likely R
2026_House_IN_03,IN,3,18-03,REP,-17.55,Safe R
2026_House_IN_04,IN,4,18-04,REP,-16.7,Safe R
2026_House_IN_05,IN,5,18-05,REP,-8.94,Likely R
2026_House_IN_06,IN,6,18-06,REP,-18.07,Safe R
2026_House_IN_07,IN,7,18-07,DEM,11.48,Likely D
2026_House_IN_08,IN,8,18-08,REP,-15.15,Safe R
2026_House_IN_09,IN,9,18-09,REP,-12.81,Likely R
2026_House_KS_01,KS,1,20-01,REP,-24.4,Safe R
2026_House_KS_02,KS,2,20-02,REP,-9.84,Likely R
2026_House_KS_03,KS,3,20-03,DEM,-3.63,Lean R
2026_House_KS_04,KS,4,20-04,REP,-15.36,Safe R
2026_House_KY_01,KY,1,21-01,REP,-22.83,Safe R
2026_House_KY_02,KY,2,21-02,REP,-19.18,Safe R
2026_House_KY_03,KY,3,21-03,DEM,5.69,Lean D
2026_House_KY_04,KY,4,21-04,REP,-18.31,Safe R
2026_House_KY_05,KY,5,21-05,REP,-30.71,Safe R
2026_House_KY_06,KY,6,21-06,REP,-9.07,Likely R
2026_House_LA_01,LA,1,22-01,REP,-23.79,Safe R
2026_House_LA_02,LA,2,22-02,DEM,25.41,Safe D
2026_House_LA_03,LA,3,22-03,REP,-20.01,Safe R
2026_House_LA_04,LA,4,22-04,REP,-12.61,Likely R
2026_House_LA_05,LA,5,22-05,REP,-14.98,Likely R
2026_House_LA_06,LA,6,22-06,REP,-19.06,Safe R
2026_House_MA_01,MA,1,25-01,DEM,11.53,Likely D
2026_House_MA_02,MA,2,25-02,DEM,8.65,Likely D
2026_House_MA_03,MA,3,25-03,DEM,8.5,Likely D
2026_House_MA_04,MA,4,25-04,DEM,8.91,Likely D
2026_House_MA_05,MA,5,25-05,DEM,18.1,Safe D
2026_House_MA_06,MA,6,25-06,DEM,5.95,Lean D
2026_House_MA_07,MA,7,25-07,DEM,34.28,Safe D
2026_House_MA_08,MA,8,25-08,DEM,9.63,Likely D
2026_House_MA_09,MA,9,25-09,DEM,4.45,Lean D
2026_House_MD_01,MD,1,24-01,REP,-14.09,Likely R
2026_House_MD_02,MD,2,24-02,DEM,11.08,Likely D
2026_House_MD_03,MD,3,24-03,DEM,12.96,Likely D
2026_House_MD_04,MD,4,24-04,DEM,27.58,Safe D
2026_House_MD_05,MD,5,24-05,DEM,15.88,Safe D
2026_House_MD_06,MD,6,24-06,DEM,5.53,Lean D
2026_House_MD_07,MD,7,24-07,DEM,25.75,Safe D
2026_House_MD_08,MD,8,24-08,DEM,13.99,Likely D
2026_House_ME_01,ME,1,23-01,DEM,7.91,Likely D
2026_House_ME_02,ME,2,23-02,DEM,-2.11,Toss-up
2026_House_MI_01,MI,1,26-01,REP,-9.26,Likely R
2026_House_MI_02,MI,2,26-02,REP,-9.46,Likely R
2026_House_MI_03,MI,3,26-03,DEM,-5.92,Lean R
2026_House_MI_04,MI,4,26-04,REP,-10.15,Likely R
2026_House_MI_05,MI,5,26-05,REP,5.24,Lean D
2026_House_MI_06,MI,6,26-06,DEM,-4.11,Lean R
2026_House_MI_07,MI,7,26-07,REP,-6.84,Lean R
2026_House_MI_08,MI,8,26-08,DEM,-4.11,Lean R
2026_House_MI_09,MI,9,26-09,REP,4.36,Lean D
2026_House_MI_10,MI,10,26-10,REP,-12.89,Likely R
2026_House_MI_11,MI,11,26-11,DEM,-4.05,Lean R
2026_House_MI_12,MI,12,26-12,DEM,13.83,Likely D
2026_House_MI_13,MI,13,26-13,DEM,31.93,Safe D
2026_House_MN_01,MN,1,27-01,REP,-5.25,Lean R
2026_House_MN_02,MN,2,27-02,DEM,-1.85,Toss-up
2026_House_MN_03,MN,3,27-03,DEM,1.24,Toss-up
2026_House_MN_04,MN,4,27-04,DEM,13.76,Likely D
2026_House_MN_05,MN,5,27-05,DEM,26.14,Safe D
2026_House_MN_06,MN,6,27-06,REP,-12.31,Likely R
2026_House_MN_07,MN,7,27-07,REP,-12.3,Likely R
2026_House_MN_08,MN,8,27-08,REP,-4.34,Lean R
2026_House_MO_01,MO,1,29-01,DEM,29.08,Safe D
2026_House_MO_02,MO,2,29-02,REP,-8.24,Likely R
2026_House_MO_03,MO,3,29-03,REP,-18.43,Safe R
2026_House_MO_04,MO,4,29-04,REP,-17.38,Safe R
2026_House_MO_05,MO,5,29-05,DEM,7.34,Likely D
2026_House_MO_06,MO,6,29-06,REP,-15.68,Safe R
2026_House_MO_07,MO,7,29-07,REP,-23.05,Safe R
2026_House_MO_08,MO,8,29-08,REP,-24.24,Safe R
2026_House_MS_01,MS,1,28-01,REP,-16.24,Safe R
2026_House_MS_02,MS,2,28-02,DEM,14.04,Likely D
2026_House_MS_03,MS,3,28-03,REP,-13.05,Likely R
2026_House_MS_04,MS,4,28-04,REP,-21.27,Safe R
2026_House_MT_01,MT,1,30-01,REP,,
2026_House_MT_02,MT,2,30-02,REP,,
2026_House_NC_01,NC,1,37-01,DEM,17.23,Safe D
2026_House_NC_02,NC,2,37-02,DEM,-7.33,Likely R
2026_House_NC_03,NC,3,37-03,REP,-12.12,Likely R
2026_House_NC_04,NC,4,37-04,DEM,16.57,Safe D
2026_House_NC_05,NC,5,37-05,REP,-9.65,Likely R
2026_House_NC_06,NC,6,37-06,REP,-8.53,Likely R
2026_House_NC_07,NC,7,37-07,REP,-9.49,Likely R
2026_House_NC_08,NC,8,37-08,REP,-7.98,Likely R
2026_House_NC_09,NC,9,37-09,REP,-7.61,Likely R
2026_House_NC_10,NC,10,37-10,REP,-12.35,Likely R
2026_House_NC_11,NC,11,37-11,REP,-14.34,Likely R
2026_House_NC_12,NC,12,37-12,DEM,18.08,Safe D
2026_House_NC_13,NC,13,37-13,REP,-5.66,Lean R
2026_House_NC_14,NC,14,37-14,REP,,
2026_House_ND_00,ND,0,38-00,REP,-16.5,Safe R
2026_House_NE_01,NE,1,31-01,REP,-11.41,Likely R
2026_House_NE_02,NE,2,31-02,REP,-3.96,Lean R
2026_House_NE_03,NE,3,31-03,REP,-26.81,Safe R
2026_House_NH_01,NH,1,33-01,DEM,-1.55,Toss-up
2026_House_NH_02,NH,2,33-02,DEM,1.54,Toss-up
2026_House_NJ_01,NJ,1,34-01,DEM,12.68,Likely D
2026_House_NJ_02,NJ,2,34-02,REP,-0.67,Toss-up
2026_House_NJ_03,NJ,3,34-03,DEM,-1.98,Toss-up
2026_House_NJ_04,NJ,4,34-04,REP,-7.77,Likely R
2026_House_NJ_05,NJ,5,34-05,DEM,-2.58,Toss-up
2026_House_NJ_06,NJ,6,34-06,DEM,8.56,Likely D
2026_House_NJ_07,NJ,7,34-07,REP,-2.81,Toss-up
2026_House_NJ_08,NJ,8,34-08,DEM,26.91,Safe D
2026_House_NJ_09,NJ,9,34-09,DEM,15.93,Safe D
2026_House_NJ_10,NJ,10,34-10,DEM,36.16,Safe D
2026_House_NJ_11,NJ,11,34-11,DEM,-3.23,Lean R
2026_House_NJ_12,NJ,12,34-12,DEM,15.67,Safe D
2026_House_NM_01,NM,1,35-01,DEM,7.35,Likely D
2026_House_NM_02,NM,2,35-02,DEM,-6.13,Lean R
2026_House_NM_03,NM,3,35-03,DEM,7.65,Likely D
2026_House_NV_01,NV,1,32-01,DEM,14.63,Likely D
2026_House_NV_02,NV,2,32-02,REP,-6.97,Lean R
2026_House_NV_03,NV,3,32-03,DEM,-1.6,Toss-up
2026_House_NV_04,NV,4,32-04,DEM,2.51,Toss-up
2026_House_NY_01,NY,1,36-01,REP,-4.58,Lean R
2026_House_NY_02,NY,2,36-02,REP,-2.74,Toss-up
2026_House_NY_03,NY,3,36-03,DEM,0.7,Toss-up
2026_House_NY_04,NY,4,36-04,DEM,4.06,Lean D
2026_House_NY_05,NY,5,36-05,DEM,37.06,Safe D
2026_House_NY_06,NY,6,36-06,DEM,16.26,Safe D
2026_House_NY_07,NY,7,36-07,DEM,37.89,Safe D
2026_House_NY_08,NY,8,36-08,DEM,36.48,Safe D
2026_House_NY_09,NY,9,36-09,DEM,34.08,Safe D
2026_House_NY_10,NY,10,36-10,DEM,26.11,Safe D
2026_House_NY_11,NY,11,36-11,REP,-2.96,Toss-up
2026_House_NY_12,NY,12,36-12,DEM,30.57,Safe D
2026_House_NY_13,NY,13,36-13,DEM,43.39,Safe D
2026_House_NY_14,NY,14,36-14,DEM,29.08,Safe D
2026_House_NY_15,NY,15,36-15,DEM,44.48,Safe D
2026_House_NY_16,NY,16,36-16,DEM,24.09,Safe D
2026_House_NY_17,NY,17,36-17,REP,7.5,Likely D
2026_House_NY_18,NY,18,36-18,DEM,-0.99,Toss-up
2026_House_NY_19,NY,19,36-19,DEM,-1.75,Toss-up
2026_House_NY_20,NY,20,36-20,DEM,7.24,Likely D
2026_House_NY_21,NY,21,36-21,REP,-3.66,Lean R
2026_House_NY_22,NY,22,36-22,DEM,-5.77,Lean R
2026_House_NY_23,NY,23,36-23,REP,-5.79,Lean R
2026_House_NY_24,NY,24,36-24,REP,3.5,Lean D
2026_House_NY_25,NY,25,36-25,DEM,7.72,Likely D
2026_House_NY_26,NY,26,36-26,DEM,11.14,Likely D
2026_House_OH_01,OH,1,39-01,DEM,-4.83,Lean R
2026_House_OH_02,OH,2,39-02,REP,-8.56,Likely R
2026_House_OH_03,OH,3,39-03,DEM,18.98,Safe D
2026_House_OH_04,OH,4,39-04,REP,-13.95,Likely R
2026_House_OH_05,OH,5,39-05,REP,-10.68,Likely R
2026_House_OH_06,OH,6,39-06,REP,-15.83,Safe R
2026_House_OH_07,OH,7,39-07,REP,-11.75,Likely R
2026_House_OH_08,OH,8,39-08,REP,-17.03,Safe R
2026_House_OH_09,OH,9,39-09,DEM,13.61,Likely D
2026_House_OH_10,OH,10,39-10,REP,-3.92,Lean R
2026_House_OH_11,OH,11,39-11,DEM,31.65,Safe D
2026_House_OH_12,OH,12,39-12,REP,-7.21,Likely R
2026_House_OH_13,OH,13,39-13,DEM,7.01,Likely D
2026_House_OH_14,OH,14,39-14,REP,-5.4,Lean R
2026_House_OH_15,OH,15,39-15,REP,-7.07,Likely R
2026_House_OK_01,OK,1,40-01,REP,-17.06,Safe R
2026_House_OK_02,OK,2,40-02,REP,-23.52,Safe R
2026_House_OK_03,OK,3,40-03,REP,-27.46,Safe R
2026_House_OK_04,OK,4,40-04,REP,-19.95,Safe R
2026_House_OK_05,OK,5,40-05,REP,-9.83,Likely R
2026_House_OR_01,OR,1,41-01,DEM,9.1,Likely D
2026_House_OR_02,OR,2,41-02,REP,-11.14,Likely R
2026_House_OR_03,OR,3,41-03,DEM,23.66,Safe D
2026_House_OR_04,OR,4,41-04,DEM,0.25,Toss-up
2026_House_OR_05,OR,5,41-05,DEM,0.48,Toss-up
2026_House_OR_06,OR,6,41-06,DEM,,
2026_House_PA_01,PA,1,42-01,REP,30.62,Safe D
2026_House_PA_02,PA,2,42-02,DEM,40.08,Safe D
2026_House_PA_03,PA,3,42-03,DEM,-11.49,Likely R
2026_House_PA_04,PA,4,42-04,DEM,-11.09,Likely R
2026_House_PA_05,PA,5,42-05,DEM,-13.04,Likely R
2026_House_PA_06,PA,6,42-06,DEM,-2.03,Toss-up
2026_House_PA_07,PA,7,42-07,REP,-1.38,Toss-up
2026_House_PA_08,PA,8,42-08,REP,-1.61,Toss-up
2026_House_PA_09,PA,9,42-09,REP,-19.35,Safe R
2026_House_PA_10,PA,10,42-10,REP,-16.34,Safe R
2026_House_PA_11,PA,11,42-11,REP,-10.1,Likely R
2026_House_PA_12,PA,12,42-12,DEM,-11.15,Likely R
2026_House_PA_13,PA,13,42-13,REP,15.49,Safe D
2026_House_PA_14,PA,14,42-14,REP,17.11,Safe D
2026_House_PA_15,PA,15,42-15,REP,-4.23,Lean R
2026_House_PA_16,PA,16,42-16,REP,-4.88,Lean R
2026_House_PA_17,PA,17,42-17,DEM,-1.08,Toss-up
2026_House_RI_01,RI,1,44-01,DEM,13.76,Likely D
2026_House_RI_02,RI,2,44-02,DEM,5.79,Lean D
2026_House_SC_01,SC,1,45-01,REP,-9.58,Likely R
2026_House_SC_02,SC,2,45-02,REP,-11.76,Likely R
2026_House_SC_03,SC,3,45-03,REP,-19.21,Safe R
2026_House_SC_04,SC,4,45-04,REP,-14.93,Likely R
2026_House_SC_05,SC,5,45-05,REP,-9.34,Likely R
2026_House_SC_06,SC,6,45-06,DEM,19.33,Safe D
2026_House_SC_07,SC,7,45-07,REP,-8.89,Likely R
2026_House_SD_00,SD,0,46-00,REP,-14.13,Likely R
2026_House_TN_01,TN,1,47-01,REP,-28.28,Safe R
2026_House_TN_02,TN,2,47-02,REP,-20.14,Safe R
2026_House_TN_03,TN,3,47-03,REP,-17.97,Safe R
2026_House_TN_04,TN,4,47-04,REP,-20.37,Safe R
2026_House_TN_05,TN,5,47-05,REP,6.71,Lean D
2026_House_TN_06,TN,6,47-06,REP,-24.28,Safe R
2026_House_TN_07,TN,7,47-07,REP,-20.12,Safe R
2026_House_TN_08,TN,8,47-08,REP,-19.21,Safe R
2026_House_TN_09,TN,9,47-09,DEM,27.86,Safe D
2026_House_TX_01,TX,1,48-01,REP,-24.69,Safe R
2026_House_TX_02,TX,2,48-02,REP,-10.92,Likely R
2026_House_TX_03,TX,3,48-03,REP,-12.89,Likely R
2026_House_TX_04,TX,4,48-04,REP,-27.77,Safe R
2026_House_TX_05,TX,5,48-05,REP,-16.48,Safe R
2026_House_TX_06,TX,6,48-06,REP,-9.07,Likely R
2026_House_TX_07,TX,7,48-07,DEM,-6.59,Lean R
2026_House_TX_08,TX,8,48-08,REP,-28.16,Safe R
2026_House_TX_09,TX,9,48-09,DEM,28.54,Safe D
2026_House_TX_10,TX,10,48-10,REP,-9.12,Likely R
2026_House_TX_11,TX,11,48-11,REP,-31.78,Safe R
2026_House_TX_12,TX,12,48-12,REP,-18.35,Safe R
2026_House_TX_13,TX,13,48-13,REP,-33.45,Safe R
2026_House_TX_14,TX,14,48-14,REP,-11.66,Likely R
2026_House_TX_15,TX,15,48-15,REP,6.8,Lean D
2026_House_TX_16,TX,16,48-16,DEM,16.69,Safe D
2026_House_TX_17,TX,17,48-17,REP,-11.9,Likely R
2026_House_TX_18,TX,18,48-18,DEM,26.59,Safe D
2026_House_TX_19,TX,19,48-19,REP,-26.61,Safe R
2026_House_TX_20,TX,20,48-20,DEM,10.35,Likely D
2026_House_TX_21,TX,21,48-21,REP,-9.77,Likely R
2026_House_TX_22,TX,22,48-22,REP,-10.02,Likely R
2026_House_TX_23,TX,23,48-23,REP,-1.3,Toss-up
2026_House_TX_24,TX,24,48-24,REP,-8.88,Likely R
2026_House_TX_25,TX,25,48-25,REP,-11.08,Likely R
2026_House_TX_26,TX,26,48-26,REP,-17.88,Safe R
2026_House_TX_27,TX,27,48-27,REP,-13.29,Likely R
2026_House_TX_28,TX,28,48-28,DEM,9.06,Likely D
2026_House_TX_29,TX,29,48-29,DEM,18.61,Safe D
2026_House_TX_30,TX,30,48-30,DEM,29.18,Safe D
2026_House_TX_31,TX,31,48-31,REP,-10.37,Likely R
2026_House_TX_32,TX,32,48-32,DEM,-4.98,Lean R
2026_House_TX_33,TX,33,48-33,DEM,22.5,Safe D
2026_House_TX_34,TX,34,48-34,DEM,9.69,Likely D
2026_House_TX_35,TX,35,48-35,DEM,14.61,Likely D
2026_House_TX_36,TX,36,48-36,REP,-25.56,Safe R
2026_House_TX_37,TX,37,48-37,DEM,,
2026_House_TX_38,TX,38,48-38,REP,,
2026_House_UT_01,UT,1,49-01,REP,-25.59,Safe R
2026_House_UT_02,UT,2,49-02,REP,-16.01,Safe R
2026_House_UT_03,UT,3,49-03,REP,-25.06,Safe R
2026_House_UT_04,UT,4,49-04,REP,-13.37,Likely R
2026_House_VA_01,VA,1,51-01,REP,-7.93,Likely R
2026_House_VA_02,VA,2,51-02,REP,-3.03,Lean R
2026_House_VA_03,VA,3,51-03,DEM,15.73,Safe D
2026_House_VA_04,VA,4,51-04,DEM,9.53,Likely D
2026_House_VA_05,VA,5,51-05,REP,-6.33,Lean R
2026_House_VA_06,VA,6,51-06,REP,-13.14,Likely R
2026_House_VA_07,VA,7,51-07,DEM,-6.05,Lean R
2026_House_VA_08,VA,8,51-08,DEM,21.25,Safe D
2026_House_VA_09,VA,9,51-09,REP,-19.48,Safe R
2026_House_VA_10,VA,10,51-10,DEM,0.7,Toss-up
2026_House_VA_11,VA,11,51-11,DEM,15.25,Safe D
2026_House_VT_00,VT,0,50-00,DEM,15.18,Safe D
2026_House_WA_01,WA,1,53-01,DEM,5.69,Lean D
2026_House_WA_02,WA,2,53-02,DEM,9.93,Likely D
2026_House_WA_03,WA,3,53-03,DEM,-3.96,Lean R
2026_House_WA_04,WA,4,53-04,REP,-13.27,Likely R
2026_House_WA_05,WA,5,53-05,REP,-7.63,Likely R
2026_House_WA_06,WA,6,53-06,DEM,5.7,Lean D
2026_House_WA_07,WA,7,53-07,DEM,32.69,Safe D
2026_House_WA_08,WA,8,53-08,DEM,-0.31,Toss-up
2026_House_WA_09,WA,9,53-09,DEM,20.9,Safe D
2026_House_WA_10,WA,10,53-10,DEM,5.47,Lean D
2026_House_WI_01,WI,1,55-01,REP,-5.33,Lean R
2026_House_WI_02,WI,2,55-02,DEM,17.75,Safe D
2026_House_WI_03,WI,3,55-03,REP,0.06,Toss-up
2026_House_WI_04,WI,4,55-04,DEM,25.08,Safe D
2026_House_WI_05,WI,5,55-05,REP,-12.8,Likely R
2026_House_WI_06,WI,6,55-06,REP,-7.84,Likely R
2026_House_WI_07,WI,7,55-07,REP,-7.69,Likely R
2026_House_WI_08,WI,8,55-08,REP,-7.1,Likely R
2026_House_WV_01,WV,1,54-01,REP,-19.37,Safe R
2026_House_WV_02,WV,2,54-02,REP,-16.73,Safe R
2026_House_WY_00,WY,0,56-00,REP,-24.97,Safe R
